"id";"h_failure"
"001";315
"002";249
"003";354
"004";225
"005";1978
"006";109
"007";867
"008";1851
"009";17
"010";1146
"011";653
"012";545
"013";829
"014";2097
"015";204
"016";297
"017";499
"018";655
"019";586
"020";936
"021";302
"022";844
"023";178
"024";275
"025";108
"026";179
"027";618
"028";655
"029";945
"030";102
"031";1700
"032";17
"033";191
"034";2815
"035";548
"036";1676
"037";730
"038";21
"039";384
"040";568
"041";3016
"042";811
"043";22
"044";379
"045";749
"046";704
"047";155
"048";259
"049";129
"050";693
"051";780
"052";595
"053";905
"054";17
"055";928
"056";1254
"057";2246
"058";871
"059";82
"060";815
"061";432
"062";4027
"063";178
"064";384
"065";696
"066";1202
"067";251
"068";2850
"069";73
"070";1693
"071";751
"072";2403
"073";585
"074";2426
"075";3
"076";814
"077";8
"078";74
"079";217
"080";529
"081";1127
"082";62
"083";1916
"084";1696
"085";166
"086";6540
"087";1793
"088";296
"089";95
"090";439
"091";1133
"092";604
"093";1479
"094";207
"095";2553
"096";266
"097";4389
"098";139
"099";735
"100";199
